"0","```r
Hmisc::describe(ACMET)

```"
"1","ACMET 

 33  Variables      10000  Observations
----------------------------------------------------------------------------------------------------------------------
customer 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0    10000        1  1049974    33255  1005089  1010090  1025200  1049833  1074990  1089889  1094921 

lowest : 1000001 1000004 1000012 1000022 1000034, highest: 1099944 1099954 1099965 1099975 1099988
----------------------------------------------------------------------------------------------------------------------
age 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0       40    0.974    39.24     12.8    26.00    28.00    30.32    34.00    48.00    56.00    60.00 

lowest : 18 20 22 24 26, highest: 86 88 90 94 98
----------------------------------------------------------------------------------------------------------------------
occupation 
       n  missing distinct 
    2600     7400        7 
                                                                                                            
Value           clerical        crafts     homemaker  professional       retired self-employed       student
Frequency            210           274            19          1705           133           181            78
Proportion         0.081         0.105         0.007         0.656         0.051         0.070         0.030
----------------------------------------------------------------------------------------------------------------------
regionType 
       n  missing distinct 
    5224     4776        4 
                                              
Value         rural suburban     town  unknown
Frequency       498     3140     1503       83
Proportion    0.095    0.601    0.288    0.016
----------------------------------------------------------------------------------------------------------------------
marriageStatus 
       n  missing distinct 
   10000        0        3 
                                  
Value           no unknown     yes
Frequency     2486    3920    3594
Proportion   0.249   0.392   0.359
----------------------------------------------------------------------------------------------------------------------
children 
       n  missing distinct 
   10000        0        2 
                      
Value      false  true
Frequency   7559  2441
Proportion 0.756 0.244
----------------------------------------------------------------------------------------------------------------------
income 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0       10    0.972    4.294    3.542        0        0        0        5        7        9        9 
                                                                      
Value          0     1     2     3     4     5     6     7     8     9
Frequency   2555   421   230   570   751   807  1950  1159   520  1037
Proportion 0.256 0.042 0.023 0.057 0.075 0.081 0.195 0.116 0.052 0.104
----------------------------------------------------------------------------------------------------------------------
numHandsets 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0       19    0.801    1.804    1.145        1        1        1        1        2        3        4 
                                                                                                                
Value          1     2     3     4     5     6     7     8     9    10    11    12    13    14    15    16    17
Frequency   5674  2451  1034   426   191    91    53    38    10    10     5     5     5     1     2     1     1
Proportion 0.567 0.245 0.103 0.043 0.019 0.009 0.005 0.004 0.001 0.001 0.000 0.000 0.000 0.000 0.000 0.000 0.000
                      
Value         19    21
Frequency      1     1
Proportion 0.000 0.000
----------------------------------------------------------------------------------------------------------------------
handsetAge 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0     1179        1    390.2    279.1       47       95      210      339      525      745      888 

lowest :   -5   -4   -3   -2   -1, highest: 1669 1693 1698 1794 1812
----------------------------------------------------------------------------------------------------------------------
smartPhone 
       n  missing distinct 
   10000        0        2 
                      
Value      false  true
Frequency    985  9015
Proportion 0.098 0.902
----------------------------------------------------------------------------------------------------------------------
currentHandsetPrice 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0       16    0.812    35.73    52.88     0.00     0.00     0.00     0.00    59.99   149.99   149.99 
                                                                                                                   
Value        0.00   9.99  29.99  39.99  59.99  79.99  99.99 129.99 149.99 179.99 199.99 239.99 249.99 299.99 399.99
Frequency    5696    360   1389     51    387    391    233    432    779      3    257      1      7      4      9
Proportion  0.570  0.036  0.139  0.005  0.039  0.039  0.023  0.043  0.078  0.000  0.026  0.000  0.001  0.000  0.001
                 
Value      499.99
Frequency       1
Proportion  0.000
----------------------------------------------------------------------------------------------------------------------
creditRating 
       n  missing distinct 
   10000        0        7 
                                                    
Value          A     B     C     D     E     F     G
Frequency   1695  3785  1713   979  1175   240   413
Proportion 0.170 0.378 0.171 0.098 0.118 0.024 0.041
----------------------------------------------------------------------------------------------------------------------
homeOwner 
       n  missing distinct 
   10000        0        2 
                      
Value      false  true
Frequency   6577  3423
Proportion 0.658 0.342
----------------------------------------------------------------------------------------------------------------------
creditCard 
       n  missing distinct 
   10000        0        2 
                      
Value      false  true
Frequency   3307  6693
Proportion 0.331 0.669
----------------------------------------------------------------------------------------------------------------------
avgBill 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0     5588        1    58.93    40.33    14.42    25.13    33.33    49.20    71.76   103.85   137.37 

lowest :   0.00   0.35   0.70   3.03   3.63, highest: 503.91 540.22 540.99 559.79 584.23
----------------------------------------------------------------------------------------------------------------------
avgMins 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0     4461        1    521.2      528    16.50    46.75   150.63   359.62   709.19  1186.05  1586.07 

lowest :    0.00    0.25    0.50    0.75    1.00, highest: 4598.75 4792.25 5409.75 6103.75 6336.25
----------------------------------------------------------------------------------------------------------------------
avgrecurringCharge 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0     1380    0.996    46.24    24.83    10.00    17.38    30.00    44.99    59.99    75.00    84.99 

lowest :   0.00   0.25   2.00   2.82   3.03, highest: 243.74 299.99 301.98 309.99 337.98
----------------------------------------------------------------------------------------------------------------------
avgOverBundleMins 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0     1154    0.924    42.39    67.46     0.00     0.00     0.00     3.00    43.75   121.75   201.79 

lowest :    0.00    0.25    0.50    0.75    1.00, highest: 1437.00 1465.00 1551.75 1912.50 4320.75
----------------------------------------------------------------------------------------------------------------------
avgRoamCalls 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0      850    0.677    1.186    2.188    0.000    0.000    0.000    0.000    0.260    2.140    5.171 

lowest :   0.00   0.06   0.08   0.10   0.13, highest: 117.27 131.04 136.79 143.79 177.99
----------------------------------------------------------------------------------------------------------------------
callMinutesChangePct 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0     3227        1  -0.2808    4.821   -7.900   -4.875   -1.725   -0.100    1.300    4.180    7.050 

lowest : -50.355 -44.775 -44.655 -38.755 -37.045, highest:  36.690  37.955  38.475  44.005  50.425
----------------------------------------------------------------------------------------------------------------------
billAmountChangePct 
        n   missing  distinct      Info      Mean       Gmd       .05       .10       .25       .50       .75 
    10000         0      4639     0.998 -0.003595    0.5983   -0.9366   -0.5516   -0.1326   -0.0052    0.0426 
      .90       .95 
   0.5116    1.0004 

lowest : -7.6004 -5.7630 -5.6884 -5.5680 -5.5248, highest:  8.0946  8.1386  9.6496 10.1950 17.9114
----------------------------------------------------------------------------------------------------------------------
avgReceivedMins 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0     7103    0.998    115.3    149.8     0.00     0.00     7.69    52.54   154.38   308.30   437.71 

lowest :    0.00    0.01    0.02    0.03    0.04, highest: 1686.92 1714.21 1731.08 1817.74 2006.29
----------------------------------------------------------------------------------------------------------------------
avgOutCalls 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0      524    0.998    25.21    31.15     0.00     0.00     3.00    13.33    33.33    63.67    89.67 

lowest :   0.00   0.33   0.67   1.00   1.33, highest: 418.33 497.00 517.00 520.33 610.33
----------------------------------------------------------------------------------------------------------------------
avgInCalls 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0      310    0.973    8.368    12.59     0.00     0.00     0.00     2.00     9.00    23.33    37.00 

lowest :   0.00   0.33   0.67   1.00   1.33, highest: 281.33 282.00 282.67 283.67 304.00
----------------------------------------------------------------------------------------------------------------------
peakOffPeakRatio 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0     8307    0.999    2.218    2.346   0.0000   0.3300   0.7794   1.3999   2.4942   4.3535   6.4141 

lowest :   0.00000000   0.07621247   0.11000000   0.11738747   0.12359551
highest:  74.77477477  77.78787879  82.81818182 124.03433480 160.00000000
----------------------------------------------------------------------------------------------------------------------
peakOffPeakRatioChangePct 
        n   missing  distinct      Info      Mean       Gmd       .05       .10       .25       .50       .75 
    10000         0     10000         1  -0.04675     11.23 -16.37158 -12.74496  -6.79105   0.01161   6.49472 
      .90       .95 
 12.63084  16.31022 

lowest : -41.32274 -35.79211 -35.77395 -34.93799 -34.56113, highest:  31.99268  35.02843  35.45053  37.52106  37.77974
----------------------------------------------------------------------------------------------------------------------
avgDroppedCalls 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0      278    0.998    9.992    12.15     0.00     0.00     1.67     5.33    12.67    24.00    35.00 

lowest :   0.00   0.33   0.67   1.00   1.33, highest: 187.00 194.67 208.00 237.67 304.67
----------------------------------------------------------------------------------------------------------------------
lifeTime 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0       56    0.998    18.84    10.46        7        9       11       17       24       33       37 

lowest :  6  7  8  9 10, highest: 57 58 59 60 61
----------------------------------------------------------------------------------------------------------------------
lastMonthCustomerCareCalls 
       n  missing distinct     Info     Mean      Gmd      .05      .10      .25      .50      .75      .90      .95 
   10000        0      109    0.822    1.737    2.873     0.00     0.00     0.00     0.00     1.33     5.00     8.67 
                                                                                                                
Value          0     5    10    15    20    25    30    35    40    45    50    55    75    80    85   170   365
Frequency   8142  1227   348   151    71    31    10     6     3     2     2     2     1     1     1     1     1
Proportion 0.814 0.123 0.035 0.015 0.007 0.003 0.001 0.001 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
----------------------------------------------------------------------------------------------------------------------
numRetentionCalls 
       n  missing distinct     Info     Mean      Gmd 
   10000        0        5    0.119   0.0446   0.0858 
                                        
Value          0     1     2     3     4
Frequency   9588   384    24     2     2
Proportion 0.959 0.038 0.002 0.000 0.000
----------------------------------------------------------------------------------------------------------------------
numRetentionOffersAccepted 
       n  missing distinct     Info     Mean      Gmd 
   10000        0        5    0.057   0.0207  0.04065 
                                        
Value          0     1     2     3     4
Frequency   9806   186     4     3     1
Proportion 0.981 0.019 0.000 0.000 0.000
----------------------------------------------------------------------------------------------------------------------
newFrequentNumbers 
       n  missing distinct     Info     Mean      Gmd 
   10000        0        4    0.269    0.195   0.3601 
                                  
Value          0     1     2     3
Frequency   9007   350   329   314
Proportion 0.901 0.035 0.033 0.031
----------------------------------------------------------------------------------------------------------------------
churn 
       n  missing distinct 
   10000        0        2 
                      
Value      false  true
Frequency   5000  5000
Proportion   0.5   0.5
----------------------------------------------------------------------------------------------------------------------
"
